date,ticker,option_price,stock_price,delta,delta_raw,signal_side,option_qty,num_contracts,stock_position,dte,days_held,bars_held,daily_pnl,cumulative_pnl,option_pnl,stock_pnl
2011-08-11,CVX,3.45,94.07,0.454724,0.454724,1,10,10,-454.724,37,10,10,-2923.8941634199996,4811.197306175001,-1149.9999999999995,-1771.476
2011-08-12,CVX,4.05,95.86,0.52009,0.52009,1,10,10,-520.09,36,11,11,-217.08895238000318,4594.108353794998,599.9999999999997,-813.9559600000028
2011-08-15,CVX,2.625,99.1,0.435475,0.435475,1,10,10,-435.475,33,12,12,-3114.284273249997,1479.824080545001,-1424.9999999999998,-1685.0915999999975
2011-08-16,CVX,3.45,98.14,0.50617,0.50617,1,10,10,-506.17,32,13,13,1239.5869963499972,2719.411076894998,825.0000000000001,418.0559999999973
2011-08-17,CVX,3.3,97.68,0.519643,0.519643,1,10,10,-519.643,31,14,14,82.1801786799965,2801.5912555749946,-150.00000000000034,232.83819999999685
2011-08-18,CVX,4.525,93.24,0.5495,0.5495,1,10,10,-549.5,30,15,15,3530.822986660007,6332.414242235001,1225.0000000000005,2307.2149200000063
2011-10-18,JNJ,1.06,64.42,0.440476,0.440476,1,17,17,-748.8091999999999,32,1,1,0.0,0.0,0.0,-0.0
2011-10-19,JNJ,1.615,62.64,0.521833,0.521833,1,17,17,-887.1161,31,2,2,2272.0486038920003,2272.0486038920003,943.4999999999999,1332.8803760000008
2011-10-20,JNJ,1.5350000000000001,62.53,0.516607,0.516607,1,17,17,-878.2319,30,3,3,-38.69499351300025,2233.353610379,-135.99999999999974,97.5827709999995
2013-02-01,CVX,2.8,116.5,0.593384,0.593384,1,7,7,-415.3688,43,1,1,0.0,0.0,0.0,-0.0
2013-02-04,CVX,1.97,115.2,0.476398,0.476398,1,7,7,-333.47860000000003,40,2,2,-45.73743552000107,-45.73743552000107,-580.9999999999999,539.9794399999988
2013-02-05,CVX,2.255,115.81,0.526685,0.526685,1,7,7,-368.6795,39,3,3,-5.960254114499876,-51.69768963450095,199.49999999999994,-203.42194599999982
2013-02-06,CVX,2.1950000000000003,115.91,0.533194,0.533194,1,7,7,-373.2358,38,4,4,-79.13201036649764,-130.82970000099857,-41.99999999999973,-36.867949999997904
2013-02-07,CVX,1.7850000000000001,115.02,0.450808,0.450808,1,7,7,-315.5656,37,5,5,41.86324879800007,-88.9664512029985,-287.0000000000001,332.1798620000002
2013-02-08,CVX,1.94,115.64,0.493012,0.493012,1,7,7,-345.1084,36,6,6,-88.85883669600157,-177.82528789900007,108.49999999999986,-195.65067200000144
2013-02-11,CVX,1.88,115.64,0.490066,0.490066,1,7,7,-343.0462,33,7,7,-42.119236404000034,-219.9445243030001,-42.000000000000036,-0.0
2013-04-16,JNJ,1.83,83.44,0.622907,0.622907,1,9,9,-560.6163,32,1,1,0.0,0.0,0.0,-0.0
2013-04-17,JNJ,0.865,83.9,0.380762,0.380762,1,9,9,-342.68580000000003,31,2,2,-1135.5256824750047,-1135.5256824750047,-868.5000000000001,-257.88349800000447
2013-10-16,IBM,5.225,186.73,0.552994,0.552994,1,4,4,-221.1976,31,1,1,0.0,0.0,0.0,-0.0
2013-10-17,IBM,3.1500000000000004,174.83,0.493,0.493,1,4,4,-197.2,30,2,2,1800.1536897959952,1800.1536897959952,-829.9999999999998,2632.251439999995
2015-04-17,GE,0.5,27.25,0.444581,0.444581,1,9,9,-400.1229,42,1,1,0.0,0.0,0.0,-0.0
2016-04-21,MSFT,1.495,55.78,0.489087,0.489087,1,2,2,-97.81739999999999,36,1,1,0.0,0.0,0.0,-0.0
2016-04-25,MSFT,1.1,52.11,0.51332,0.51332,1,2,2,-102.66399999999999,32,3,3,279.86357983700015,279.86357983700015,-79.0,358.98985800000014
2016-07-22,GE,0.69,32.06,0.518588,0.518588,1,30,30,-1555.7640000000001,56,1,1,0.0,0.0,0.0,-0.0
2016-07-29,GE,0.77,31.14,0.54994,0.54994,1,30,30,-1649.82,49,6,6,1669.8384280800028,1669.8384280800028,240.00000000000023,1431.3028800000027
2016-08-01,GE,0.715,31.15,0.549957,0.549957,1,30,30,-1649.871,46,7,7,-181.49899432499691,1488.339433755006,-165.00000000000017,-16.498199999996718
2016-08-02,GE,0.6799999999999999,31.05,0.529171,0.529171,1,30,30,-1587.513,45,8,8,59.0189920499964,1547.3584258050023,-105.0000000000001,164.9870999999965
2016-08-03,GE,0.69,31.13,0.55043,0.55043,1,30,30,-1651.29,44,9,9,-97.99372900499726,1449.364696800005,30.00000000000003,-127.00103999999729
2016-08-04,GE,0.7,31.17,0.543691,0.543691,1,30,30,-1631.073,43,10,10,-36.36668194500442,1412.9980148550005,30.00000000000003,-66.05160000000446
2016-08-12,GE,0.59,31.24,0.59661,0.59661,1,30,30,-1789.83,35,16,16,-446.6548943399946,966.3431205150059,-329.99999999999994,-114.17510999999467
2016-08-15,GE,0.585,31.24,0.596774,0.596774,1,30,30,-1790.3220000000001,32,17,17,-15.007685040000016,951.3354354750059,-15.000000000000014,-0.0
2016-08-16,GE,0.56,31.19,0.578574,0.578574,1,30,30,-1735.7220000000002,31,18,18,13.66461299999519,965.000048475001,-74.99999999999973,89.51609999999492
2018-10-30,GE,0.805,10.18,0.580008,0.580008,1,28,28,-1624.0223999999998,52,1,1,0.0,0.0,0.0,-0.0
2018-10-31,GE,0.69,10.1,0.561913,0.561913,1,28,28,-1573.3564,51,2,2,-192.33407130000018,-192.33407130000018,-322.0000000000003,129.9217920000001
2018-11-07,GE,0.67,9.2,0.59106,0.59106,1,28,28,-1654.968,44,7,7,1359.6453466400008,1167.3112753400005,-55.99999999999974,1416.0207600000006
2018-11-08,GE,0.605,9.1,0.562909,0.562909,1,28,28,-1576.1452,43,8,8,-16.861843740000733,1150.4494315999998,-182.00000000000014,165.4967999999994
2018-11-12,GE,0.635,7.99,0.538414,0.538414,1,28,28,-1507.5591999999997,39,10,10,1833.2471709299991,2983.696602529999,84.00000000000007,1749.521171999999
2018-11-15,GE,0.71,8.17,0.581397,0.581397,1,28,28,-1627.9116,36,13,13,-61.85229555399961,2921.844306975999,209.9999999999999,-271.3606559999995
2018-11-16,GE,0.66,8.02,0.544855,0.544855,1,28,28,-1525.5939999999996,35,14,14,103.77644642400075,3025.6207534,-139.9999999999998,244.18674000000055
2018-11-20,GE,0.7,7.65,0.577603,0.577603,1,28,28,-1617.2883999999997,31,16,16,676.1190489199985,3701.7398023199985,111.99999999999979,564.4697799999987
2021-07-21,JNJ,2.69,169.49,0.481658,0.481658,1,6,6,-288.9948,30,1,1,0.0,0.0,0.0,-0.0
2021-10-19,JNJ,2.4050000000000002,163.87,0.448391,0.448391,1,6,6,-269.0346,31,1,1,0.0,0.0,0.0,-0.0
2021-10-20,JNJ,2.205,163.78,0.439216,0.439216,1,6,6,-263.5296,30,2,2,-96.23769044999919,-96.23769044999919,-120.00000000000011,24.213114000000918
2022-01-25,JNJ,3.325,167.63,0.414531,0.414531,1,7,7,-290.1717,52,1,1,0.0,0.0,0.0,-0.0
2022-01-26,JNJ,3.55,168.38,0.438189,0.438189,1,7,7,-306.7323,51,2,2,-61.52301191400025,-61.52301191400025,157.49999999999974,-217.628775
2022-01-27,JNJ,4.775,170.59,0.514846,0.514846,1,7,7,-360.3922,50,3,3,175.04469582949795,113.5216839154977,857.5000000000005,-677.8783830000025
2022-01-28,JNJ,5.075,171.79,0.56128,0.56128,1,7,7,-392.89599999999996,49,4,4,-225.262553900996,-111.7408699854983,209.9999999999999,-432.4706399999959
2022-01-31,JNJ,5.050000000000001,172.29,0.577971,0.577971,1,7,7,-404.57969999999995,46,5,5,-214.9544923364996,-326.6953623219979,-17.499999999999627,-196.44799999999998
2022-04-19,JNJ,3.9,183.08,0.539504,0.539504,1,1,1,-53.9504,31,1,1,0.0,0.0,0.0,-0.0
2022-04-20,JNJ,2.83,183.89,0.459984,0.459984,1,1,1,-45.998400000000004,30,2,2,-151.43097063999858,-151.43097063999858,-106.99999999999999,-43.69982399999859
2023-01-24,JNJ,2.985,168.31,0.442997,0.442997,1,6,6,-265.79819999999995,52,1,1,0.0,0.0,0.0,-0.0
2023-01-25,JNJ,3.325,169.51,0.489026,0.489026,1,6,6,-293.4156,51,2,2,-117.29855273699674,-117.29855273699674,204.00000000000017,-318.9578399999969
2023-01-26,JNJ,3.075,168.89,0.463142,0.463142,1,6,6,-277.8852,50,3,3,30.606207372001318,-86.69234536499542,-150.0,181.91767200000132
2023-01-27,JNJ,2.5949999999999998,168.23,0.424842,0.424842,1,6,6,-254.9052,49,4,4,-106.52873070000119,-193.22107606499662,-288.0000000000002,183.40423199999904
2023-07-20,JNJ,2.88,168.38,0.439288,0.439288,1,6,6,-263.57280000000003,57,1,1,0.0,0.0,0.0,-0.0
2023-07-21,JNJ,4.1,170.19,0.51867,0.51867,1,6,6,-311.202,56,2,2,250.8802252259991,250.8802252259991,731.9999999999998,-477.06676800000065
2023-07-24,JNJ,4.9,171.08,0.561556,0.561556,1,6,6,-336.93360000000007,53,3,3,200.82913893599584,451.7093641619949,480.00000000000045,-276.9697800000046
2023-07-25,JNJ,5.425,172.39,0.613078,0.613078,1,6,6,-367.84680000000003,52,4,4,-129.04757927399163,322.6617848880033,314.99999999999966,-441.3830159999913
2023-07-26,JNJ,2.83,172.72,0.409897,0.409897,1,6,6,-245.93820000000002,51,5,5,-1688.9174706960048,-1366.2556858080015,-1557.0,-121.38944400000462
2023-10-27,CVX,4.775,144.35,0.490162,0.490162,1,4,4,-196.0648,49,1,1,0.0,0.0,0.0,-0.0
2023-10-30,CVX,5.25,146.09,0.542155,0.542155,1,4,4,-216.86200000000002,46,2,2,-152.67188347400193,-152.67188347400193,189.99999999999986,-341.1527520000018
2023-10-31,CVX,4.75,145.73,0.529625,0.529625,1,4,4,-211.85,45,3,3,-122.29487937999704,-274.96676285399894,-200.0,78.07032000000297
2024-04-16,JNJ,3.05,144.45,0.515459,0.515459,1,2,2,-103.0918,31,1,1,0.0,0.0,0.0,-0.0
2024-04-17,JNJ,3.02,144.77,0.531974,0.531974,1,2,2,-106.39479999999999,30,2,2,-39.228463655002194,-39.228463655002194,-5.999999999999961,-32.98937600000223
2024-08-02,CVX,4.375,148.55,0.460171,0.460171,1,7,7,-322.11969999999997,49,1,1,0.0,0.0,0.0,-0.0
2024-08-05,CVX,5.325,144.66,0.491619,0.491619,1,7,7,-344.13329999999996,46,2,2,1916.4533893120047,1916.4533893120047,665.0000000000001,1253.0456330000047
2024-08-06,CVX,3.925,143.23,0.439932,0.439932,1,7,7,-307.95239999999995,45,3,3,-490.48047615349793,1425.9729131585068,-980.0000000000002,492.1106190000023
2024-08-07,CVX,5.95,142.41,0.57796,0.57796,1,7,7,-404.572,44,4,4,1663.141169381998,3089.1140825405046,1417.5000000000002,252.52096799999785
2024-08-08,CVX,3.95,144.49,0.472877,0.472877,1,7,7,-331.0139,43,5,5,-2246.823964934505,842.2901176059995,-1400.0,-841.509760000005
2024-08-09,CVX,3.8499999999999996,144.99,0.487963,0.487963,1,7,7,-341.5741,42,6,6,-236.27251169900035,606.0176059069992,-70.00000000000037,-165.50695
2024-08-12,CVX,3.675,145.02,0.478645,0.478645,1,7,7,-335.0515,39,7,7,-133.22017672600023,472.79742918099896,-122.49999999999987,-10.247223000000387
2024-08-13,CVX,2.965,144.15,0.438701,0.438701,1,7,7,-307.09069999999997,38,8,8,-207.52046965999847,265.2769595210005,-497.0,291.4948050000015
2024-08-14,CVX,3.05,144.67,0.456262,0.456262,1,7,7,-319.38339999999994,37,9,9,-101.07635645449443,164.20060306650606,59.49999999999997,-159.6871639999944
2024-08-15,CVX,3.8,146.8,0.547495,0.547495,1,7,7,-383.2464999999999,36,10,10,-159.97419354000752,4.226409526498543,525.0,-680.2866420000075
2024-08-16,CVX,4.0,147.27,0.536701,0.536701,1,7,7,-375.69069999999994,35,11,11,-40.682226332999406,-36.45581680650086,140.0000000000001,-180.12585499999952
2024-08-19,CVX,4.475,146.83,0.637584,0.637584,1,7,7,-446.30879999999996,32,12,12,492.61948018849887,456.163663381998,332.4999999999998,165.30390799999913
2024-08-20,CVX,3.325,144.69,0.528061,0.528061,1,7,7,-369.64269999999993,31,13,13,144.55442299550703,600.718086377505,-804.9999999999995,955.1008320000066
2024-08-21,CVX,3.5250000000000004,145.32,0.560108,0.560108,1,7,7,-392.07559999999995,30,14,14,-94.50487551399817,506.2132108635068,140.0000000000001,-232.8749009999983
